Classifier,Metaparameters,Word Representation,Preprocessing,F1 Score,Train Time,Test time
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.5567539730668901,14.454240083694458,0.001979351043701172
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.5759157250545716,47.029001235961914,0.009016752243041992
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.5600444737318061,16.739216089248657,0.00397944450378418
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,StopWordsPreprocess,0.5840278854120523,79.93284583091736,0.01202535629272461
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.6060284294000224,6.089815378189087,0.003980875015258789
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5866215207194138,7.4490368366241455,0.005003690719604492
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.6122692623918665,7.444027900695801,0.003992557525634766
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5797737401177646,11.64350962638855,0.008559703826904297
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5618567633941102,8.477233171463013,0.0039997100830078125
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5900788374286869,12.316066265106201,0.009002208709716797
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5732550402033674,11.836074590682983,0.004000425338745117
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5883485755273034,20.549651861190796,0.014063119888305664
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5831405257866334,11.971993684768677,0.0020215511322021484
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5854136747086668,16.973307609558105,0.005020618438720703
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.6082623217429243,14.665254831314087,0.0029244422912597656
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5911445597427293,22.02209234237671,0.008026123046875
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5521504479665226,15.418445348739624,0.002900362014770508
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5902830789409887,24.01154589653015,0.00921630859375
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.573735870391403,13.714557886123657,0.0040013790130615234
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5972387617973665,40.61906027793884,0.013004779815673828
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5764921577849976,22.935009956359863,0.002001047134399414
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.6175841415184854,32.126301765441895,0.005007505416870117
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5929936011975943,26.11609387397766,0.0039997100830078125
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.623685290374976,43.277005434036255,0.008008241653442383
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.5495632168463853,18.425343990325928,0.0029468536376953125
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.6187762973352035,46.451154708862305,0.007008790969848633
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.573735870391403,14.839624166488647,0.003921031951904297
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",MeanEmbeddingMapper,Tarea1Preprocess,0.6106011937532227,79.25031018257141,0.016054153442382812
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.6158645276292335,5.421908140182495,0.002931833267211914
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.6206141654594247,8.68390703201294,0.005913257598876953
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.5934789098979328,7.413546800613403,0.0019783973693847656
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.6202868610324983,11.536020517349243,0.008002281188964844
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.5882179528368833,8.28334379196167,0.003000974655151367
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.6102404798872614,12.262701034545898,0.008002281188964844
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.5883614393437671,12.689737796783447,0.0029134750366210938
MLPClassifier,"{max_iter: 100, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.6195972909157162,19.838377952575684,0.01300501823425293
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.6143994061676883,11.35247540473938,0.0020859241485595703
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.6211301263721585,16.800424098968506,0.004961490631103516
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.5827101505172524,14.515697717666626,0.0019164085388183594
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.6169357250070618,21.82942247390747,0.007938861846923828
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.5656793023778017,16.700135707855225,0.002000093460083008
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.614843376173025,24.58982229232788,0.009084224700927734
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.5659662349509175,23.50539255142212,0.0029172897338867188
MLPClassifier,"{max_iter: 200, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.6176671810976766,41.071221113204956,0.013087272644042969
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.6150833112641781,24.793554067611694,0.005999088287353516
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.6260799764814785,32.72793388366699,0.003910541534423828
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100,), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.5685582238693024,29.26590657234192,0.0059680938720703125
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100,), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.6237780541285513,44.59076189994812,0.008011579513549805
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50, 50), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.5644522400899032,29.911390781402588,0.007000923156738281
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (50, 50), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.614470271222329,47.5912983417511,0.007019758224487305
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100, 100), activation: relu, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.5645050792929097,26.401716947555542,0.0029954910278320312
MLPClassifier,"{max_iter: 400, hidden_layer_sizes: (100, 100), activation: logistic, random_state: 1}",CountMeanEmbeddingMapper,Tarea1Preprocess,0.6033387668991671,80.91672158241272,0.01260066032409668
